id,category,query1,query2,label
11666,其他,结果- (1)SFFAC No。,结果并不是广义的定义。,0.0
11667,其他,确保将您的测试记录下来，以便包含在审计业务工作底稿中。,测试日志是有用的。,1.0
11668,其他,抽样框架产生于1980年的人口普查百分之百的详细文件。,这些数据是从1980年的人口普查中收集的。,1.0
11669,其他,我不喜欢寒冷的天气，我住在这个国家的北部，我从来没有那么喜欢过寒冷的天气,我厌倦了在冬天把脸冻掉，所以我搬到了南方。,0.0
11670,其他,等我把你做完，你就会按我说的去睡觉。,你现在可以去睡觉了。我明天将完成我的任务。,0.0
11671,其他,排放超标设施的所有人或经营人必须用等量的补贴抵消超标排放，并支付罚款。,如果一家工厂的排放物超标，老板永远不会受到指责，只有员工需要改变自己的行为。,0.0
11672,其他,我们把它叫做黄金流但是他们做了随机药物测试仅仅因为,我认为随机药物测试是一件好事。,0.0
11673,其他,看着这只巨大的双头蜥蜴之间无休止的争吵最终导致了它的灭绝，这对我们所有人来说都是一个教训，尤其是对我的莫蒂叔叔和伯尼斯阿姨来说。,没有人能从观察蜥蜴自辩中学到任何教训。,0.0
11674,其他,在这之上，矗立着一座由13个逐渐缩小的金色圆盘组成的塔，象征着通往觉悟的13个步骤，然后是一把金色的皇家阳伞，顶部是一个钟形的皇冠。,塔上的圆盘都向塔顶逐渐减小。,0.0
11675,其他,嗯，嗯，我倾向于，嗯，摇滚乐，大多是六七十年代的,我不喜欢六十年代的摇滚乐。,0.0
11676,其他,Slate在美国以外几乎没有什么吸引力。,在美国，几乎没有人对Slate感兴趣,1.0
11677,其他,是的，他们不能支付我的时薪,他们付给我的工资比我的时薪还高。,0.0
11678,其他,这些特性及其优点如表2.4所示。,有必要在这个特定的表中显示特性及其相应的好处。,0.0
11679,其他,在德州要便宜得多,德克萨斯州的价格要高得多，因为中国的关税只适用于那里。,0.0
11680,其他,科尔无力在前东德创造就业机会，对前西德课以重税，这些都扼杀了他的人气。,科尔在前东德创造就业机会的能力，以及在前西德减税的能力，为他赢得了人气。,0.0
11681,其他,不要错过漫步在弗朗西斯街(都柏林7号)，都柏林的古董高速公路，两旁是古董和艺术品商店。,如果你想卖地毯和枪支，弗朗西斯街是不错的选择。,0.0
11682,其他,确保经销商给你一份fatura(发票)，说明了这件作品的价值，以及它是何时何地制作的。,从经销商那里拿到发票是绝对必要的。,0.0
11683,其他,“他们要活捉我，”我简短地对俘获我的人说。,我向他们强调了让我活着的必要性。,1.0
11684,其他,与所有发票的预付款检查相比，实施抽样程序增加了发生超额付款和未被发现的风险。,预付发票可以降低向保险公司超额付款的风险。,0.0
11685,其他,即使投资崩溃，到模拟期结束时，生产率也假定每年提高1.5%。,我们假设，在模拟期结束之前，生产率每年将增长1.5%。,1.0
11686,其他,"好吧,我很抱歉",我为我的行为道歉。,0.0
11687,其他,她是均衡的英国牛肉和肌肉的完美典范。,从她过去的经验来看，她是英国牛肉和肌肉的完美典范，两者之间的平衡非常好。,0.0
11688,其他,深蓝的胜利将表明其卓越的计算能力，但不是有意识思考的能力。,深红色具有高超的计算能力。,0.0
11689,其他,幸运的是，全家人都能享受到海底游泳的刺激。,全家人都可以享受海底游泳。,1.0
11690,其他,而且，她也同样爱着他。,她也同样爱他。,1.0
11691,其他,阿索卡在公元前260年征服卡林加之前，首先杀死了所有的对手。,阿育王打败了他的敌人，但作为征服者却失败了。,0.0
11692,其他,我在路易斯维尔,下周我将在路易斯维尔。,0.0
11693,其他,现在轮到你了。,现在轮到你了。,1.0
11694,其他,来吧，好好看看……”德鲁骑着马离开了院子的大门，给希洛每天的训练，试图猜测约翰尼·香农对他有什么反对。,德鲁把夏伊洛锁起来，不让他跑。,0.0
11695,其他,我相信那一定会有帮助,不，那帮不了我。,0.0
11696,其他,但别告诉国家步枪协会我说了这些,NRA不应该知道这些。,0.0
11697,其他,乔丹被他们的卡尔伯特·钱尼打败了，他是一个五花大放的球员。,Cheaney利用了一个狡猾的策略，绕过了乔丹在球场上惊人的体能。,0.0
11698,其他,《华尔街日报》(The Wall Street Journal)的保罗•利维(Paul Levy)说，英式背包代表了一种新的正统观念。,《华尔街日报》的保罗•利维(Paul Levy)指出，英式背包是一种新的正统观念。,1.0
11699,其他,"Rumpelstilsken,修理你自己!机器里传来一阵呼噜呼噜的声音，汉生大叫了一声。",汉生大声喊伦佩尔斯蒂斯肯。,1.0
11700,其他,你有谁和你的决定很接近吗，或者其他什么，或者我自己和所有人都想过我妻子我妻子的母亲在养老院她不在养老院,我自己想的。,1.0
11701,其他,这件事已经做过了——而且失败了。,这已经做过了，但失败了。,1.0
11702,其他,自1994年共和党成为国会多数党以来，共和党成员一直指责LSC参与政治活动。,自1994年以来，共和党人一直否认LSC参与政治。,0.0
11703,其他,如何来吗?我在一分钟内写了大约160个SMSs，每个SMSs有20个字符。,我一共写了5条短信。,0.0
11704,其他,在该技术中，在数据采集之前，先开发了一种编码方案。,在收集数据之前，有一个解决如何对数据进行排序的方案。,1.0
11705,其他,慢性支气管炎形态学改变改变了宿主防御机制，中度或更严重的哮喘状态,慢性支气管炎可改变宿主防御机制。,1.0
11706,其他,当其他人愉快地交换关于阿尔巴尼亚、纽约警察局和计算机病毒的错误信息时，一个人不希望袖手旁观。,当别人交换错误信息时，保持沉默是不可取的。,1.0
11707,其他,我想他们他们就像所有的公司都有很好的代表你知道一切似乎都很好我我和公司失去了联系我们曾经吵过架，但是,我们可能吵了一架，但公司似乎一切都好,1.0
11708,其他,当地的旅游公司会很乐意带你去农场，在那里你可以品尝当地的奶酪，并当场购买，这比在卡蒙贝尔、蓬特-埃瓦克和利瓦罗等普通城镇更有趣。,你也可以从农场买牛奶。,0.0
11709,其他,顺时针方向绕皇宫庭院走一圈，你首先会看到风景如画的尼朱巴什大桥和塞门，在那里，公众可以进入皇宫庭院。,顺时针方向绕皇宫走，可到达尼朱巴什桥和西门。,1.0
11710,其他,越来越多的联合国成员国谴责美国对古巴的禁运，这是佛罗里达州南部古巴人激烈的反卡斯特罗游说活动的结果。,美国的禁运在联合国受到许多人的谴责，因为他们认为这是不公平的。,0.0
11711,其他,她咬掉了野餐桌上的角咬掉了椅子上的横梁,她咀嚼野餐桌椅。,1.0
11712,其他,是啊，我不这么认为我们小区里有很多年轻的家庭每个人都在忙着谋生你知道为什么我知道,这附近有一群年轻人。,0.0
11713,其他,对于许多马德拉人来说，他们相信蒙特夫人带领他们度过了困难时期，朝圣是一种义务。,因为蒙特夫人被认为带领他们度过了困难时期，玛德兰人认为朝圣是一种义务。,0.0
11714,其他,从这个被游客称为狮子广场的广场，伊拉克里昂的大部分景点只有几分钟的步行路程。,Iraklion的游客把这个广场称为狮子广场。,1.0
11715,其他,天气这么好，你在外面做什么了吗,你今天在里面做什么?,0.0
11716,其他,所以她要回去，所以我，我，我现在在学校里支持三个人，我想我应该自己回去，我变得很热情，因为他们，他们玩得很开心，你知道,我现在在学校里抚养三个5岁的孩子。,0.0
11717,其他,你知道，看着历史发生是多么美妙,看历史很酷。,1.0
11718,其他,最古老和最正宗的也门人在城里的餐厅，提供美味的mellawachs(煎饼)。,吃美味薄饼的最佳地点是也门最古老的餐厅。,1.0
11719,其他,我们暂时希望这将是一起孤立的事件。,我们希望不再发生火灾。,0.0
11720,其他,他比他们第一次打得好得多。,他第二次参加拳击比赛时打得好多了。,0.0
11721,其他,沉默持续了30秒，直到她转过街角，消失在一个封闭的后走廊里，后面跟着她的法律团队。,沉默持续了30秒。,1.0
11722,其他,作为回报，英国在冲突中提供保护和调解。,英国对帮助解决问题感到满意。,0.0
11723,其他,Meta- Late Edition提供了一段视频剪辑，其中苏珊·佩奇、布兰克利和史蒂夫·罗伯茨在莱温斯基丑闻爆发后(如果算上六个月前)发表了他们对莱温斯基丑闻的看法。,莱温斯基的案子还没有破案。,0.0
11724,其他,基奥普斯大金字塔是三大金字塔中最大的金字塔，是希腊和罗马学者描述的世界七大奇迹中唯一的幸存者。,其余的在吸血鬼战争中被摧毁。,0.0
11725,其他,塞文怒视着他。,塞文气得打他。,0.0
11726,其他,《时代》杂志的一篇特别报道修正了哪些食物对心脏有益的传统观点。,《时代》杂志的一篇报道提供了哪些食物对心脏有益的知识。,1.0
11727,其他,他满腹狐疑。,他对自己的想法100%有信心。,0.0
11728,其他,该集团与福特(Ford)和Nynex成立了合资企业。),福特拒绝任何人帮助他们开发一个项目。,0.0
11729,其他,夜幕降临后，这里和其他私人住宅一样，似乎无人居住。,场地是空的。,1.0
11730,其他,"似乎没有人能够通过从一个圣地或历史网站到另一个没有沿途浏览框段碎玻璃在一个古董店,无花果和葡萄在市场上讨价还价,样本阿拉伯甜品,或者检查旧的光明节烛台和手工刺绣cafens的贝都因人。",去一个历史悠久的地方，没有人不买一件特别的纪念品。,0.0
11731,其他,总统倡议在全国范围内增加安全带的使用,总统最关心的是国家安全，这体现在她主动增加安全带的使用上。,0.0
11732,其他,好的，在阿马里洛的另一边,靠近阿马里洛，但在另一边。,1.0
